movieId,title,genres,poster
105585,Machete Kills (Machete 2) (2013),Action|Crime|Thriller,https://storage.googleapis.com/movielens-posters/MLP-20M/105585.jpg
105593,Filth (2013),Comedy|Crime|Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/105593.jpg
105653,Escape Plan (2013),Action|Mystery|Thriller,https://storage.googleapis.com/movielens-posters/MLP-20M/105653.jpg
105720,"Thief of Paris, The (Le voleur) (1967)",Comedy|Crime|Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/105720.jpg
105731,Carrie (2013),Drama|Horror,https://storage.googleapis.com/movielens-posters/MLP-20M/105731.jpg
105746,UnHung Hero (2013),Documentary,https://storage.googleapis.com/movielens-posters/MLP-20M/105746.jpg
105755,"Counselor, The (2013)",Crime|Drama|Thriller,https://storage.googleapis.com/movielens-posters/MLP-20M/105755.jpg
105801,Escape From Tomorrow (2013),Drama|Fantasy|Horror,https://storage.googleapis.com/movielens-posters/MLP-20M/105801.jpg
105835,"Double, The (2013)",Comedy|Drama|Thriller,https://storage.googleapis.com/movielens-posters/MLP-20M/105835.jpg
105844,12 Years a Slave (2013),Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/105844.jpg
105954,All Is Lost (2013),Action|Adventure|Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/105954.jpg
106002,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX,https://storage.googleapis.com/movielens-posters/MLP-20M/106002.jpg
106062,Jackass Presents: Bad Grandpa (2013),Comedy,https://storage.googleapis.com/movielens-posters/MLP-20M/106062.jpg
106072,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX,https://storage.googleapis.com/movielens-posters/MLP-20M/106072.jpg
106100,Dallas Buyers Club (2013),Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/106100.jpg
106144,"Selfish Giant, The (2013)",Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/106144.jpg
106330,Last Vegas (2013),Comedy|Drama|Romance,https://storage.googleapis.com/movielens-posters/MLP-20M/106330.jpg
106438,Philomena (2013),Comedy|Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/106438.jpg
106441,"Book Thief, The (2013)",Children|Drama|War,https://storage.googleapis.com/movielens-posters/MLP-20M/106441.jpg
106487,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX,https://storage.googleapis.com/movielens-posters/MLP-20M/106487.jpg
106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,https://storage.googleapis.com/movielens-posters/MLP-20M/106489.jpg
106491,47 Ronin (2013),Action|Adventure|Fantasy,https://storage.googleapis.com/movielens-posters/MLP-20M/106491.jpg
106540,Delivery Man (2013),Comedy,https://storage.googleapis.com/movielens-posters/MLP-20M/106540.jpg
106542,Charlie Countryman (2013),Action|Comedy|Romance,https://storage.googleapis.com/movielens-posters/MLP-20M/106542.jpg
106594,Red Flag (2012),Comedy|Drama|Romance,https://storage.googleapis.com/movielens-posters/MLP-20M/106594.jpg
106642,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi,https://storage.googleapis.com/movielens-posters/MLP-20M/106642.jpg
106648,Guilty of Romance (Koi no tsumi) (2011) ,Crime|Drama|Horror,https://storage.googleapis.com/movielens-posters/MLP-20M/106648.jpg
106696,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance,https://storage.googleapis.com/movielens-posters/MLP-20M/106696.jpg
106766,Inside Llewyn Davis (2013),Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/106766.jpg
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/106782.jpg
106785,Homefront (2013),Action|Crime|Thriller,https://storage.googleapis.com/movielens-posters/MLP-20M/106785.jpg
106839,Mandela: Long Walk to Freedom (2013),Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/106839.jpg
106873,Evangelion: 3.0 You Can (Not) Redo (2012),Action|Animation|Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/106873.jpg
106883,All is Bright (2013),Comedy|Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/106883.jpg
106889,Tim's Vermeer (2013),Documentary,https://storage.googleapis.com/movielens-posters/MLP-20M/106889.jpg
106916,American Hustle (2013),Crime|Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/106916.jpg
106918,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/106918.jpg
106920,Her (2013),Drama|Romance|Sci-Fi,https://storage.googleapis.com/movielens-posters/MLP-20M/106920.jpg
106927,RoboGeisha (Robo-geisha) (2009),Action|Comedy|Sci-Fi,https://storage.googleapis.com/movielens-posters/MLP-20M/106927.jpg
107013,"Christmas Carol, A (1977)",Drama|Fantasy,https://storage.googleapis.com/movielens-posters/MLP-20M/107013.jpg
107069,Lone Survivor (2013),Action|Drama|Thriller|War,https://storage.googleapis.com/movielens-posters/MLP-20M/107069.jpg
107141,Saving Mr. Banks (2013),Comedy|Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/107141.jpg
107159,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6) (1964),Action|Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/107159.jpg
107314,Oldboy (2013),Action|Drama|Mystery,https://storage.googleapis.com/movielens-posters/MLP-20M/107314.jpg
107338,Dampfnudelblues (2013),Comedy|Crime,https://storage.googleapis.com/movielens-posters/MLP-20M/107338.jpg
107348,Anchorman 2: The Legend Continues (2013),Comedy,https://storage.googleapis.com/movielens-posters/MLP-20M/107348.jpg
107406,Snowpiercer (2013),Action|Drama|Sci-Fi,https://storage.googleapis.com/movielens-posters/MLP-20M/107406.jpg
107408,Only Old Men Are Going to Battle (V boy idut odni stariki) (1973),Comedy|Drama|War,https://storage.googleapis.com/movielens-posters/MLP-20M/107408.jpg
107410,Guest from the Future (Gostya iz buduschego) (1985),Adventure|Drama|Sci-Fi,https://storage.googleapis.com/movielens-posters/MLP-20M/107410.jpg
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",Comedy|Romance,https://storage.googleapis.com/movielens-posters/MLP-20M/107412.jpg
107436,Haunter (2013),Horror|Mystery|Thriller,https://storage.googleapis.com/movielens-posters/MLP-20M/107436.jpg
107447,Wrong Cops (2013),Comedy|Crime,https://storage.googleapis.com/movielens-posters/MLP-20M/107447.jpg
107449,"Muppet Christmas: Letters to Santa, A (2008)",Children|Comedy,https://storage.googleapis.com/movielens-posters/MLP-20M/107449.jpg
107462,Ninja: Shadow of a Tear (2013),Action|Crime|Thriller,https://storage.googleapis.com/movielens-posters/MLP-20M/107462.jpg
107565,"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy,https://storage.googleapis.com/movielens-posters/MLP-20M/107565.jpg
107630,High School (2010),Comedy,https://storage.googleapis.com/movielens-posters/MLP-20M/107630.jpg
107702,Grudge Match (2013),Comedy,https://storage.googleapis.com/movielens-posters/MLP-20M/107702.jpg
107723,Highlander: The Search for Vengeance (2007),Action|Adventure|Fantasy,https://storage.googleapis.com/movielens-posters/MLP-20M/107723.jpg
107771,Only Lovers Left Alive (2013),Drama|Horror|Romance,https://storage.googleapis.com/movielens-posters/MLP-20M/107771.jpg
107780,Cats (1998),Musical,https://storage.googleapis.com/movielens-posters/MLP-20M/107780.jpg
107846,MacGyver: Trail to Doomsday (1994),Action|Adventure,https://storage.googleapis.com/movielens-posters/MLP-20M/107846.jpg
107945,Bad Karma (2012),Thriller,https://storage.googleapis.com/movielens-posters/MLP-20M/107945.jpg
107951,Hunting Elephants (2013),Comedy|Crime,https://storage.googleapis.com/movielens-posters/MLP-20M/107951.jpg
107953,Dragon Ball Z: Battle of Gods (2013),Action|Animation|Fantasy|IMAX,https://storage.googleapis.com/movielens-posters/MLP-20M/107953.jpg
107962,Freezer (2014),Action|Thriller,https://storage.googleapis.com/movielens-posters/MLP-20M/107962.jpg
107997,We Are What We Are (2013),Drama|Horror|Mystery|Thriller,https://storage.googleapis.com/movielens-posters/MLP-20M/107997.jpg
107999,Dragon ball Z 04: Lord Slug (1991),Animation|Children,https://storage.googleapis.com/movielens-posters/MLP-20M/107999.jpg
108078,Chinese Puzzle (Casse-tête chinois) (2013),Comedy|Romance,https://storage.googleapis.com/movielens-posters/MLP-20M/108078.jpg
108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),Action|Adventure|Animation|Children,https://storage.googleapis.com/movielens-posters/MLP-20M/108090.jpg
108156,Ride Along (2014),Action|Comedy,https://storage.googleapis.com/movielens-posters/MLP-20M/108156.jpg
108188,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX,https://storage.googleapis.com/movielens-posters/MLP-20M/108188.jpg
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,https://storage.googleapis.com/movielens-posters/MLP-20M/108190.jpg
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/108192.jpg
108540,Ernest & Célestine (Ernest et Célestine) (2012),Adventure|Animation|Children|Comedy|Drama|Romance,https://storage.googleapis.com/movielens-posters/MLP-20M/108540.jpg
108601,Drift (2013),Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/108601.jpg
108689,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|IMAX,https://storage.googleapis.com/movielens-posters/MLP-20M/108689.jpg
108715,Better Living Through Chemistry (2014),Comedy|Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/108715.jpg
108727,Nymphomaniac: Volume I (2013),Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/108727.jpg
108729,Enemy (2013),Mystery|Thriller,https://storage.googleapis.com/movielens-posters/MLP-20M/108729.jpg
108795,Wonder Woman (2009),Action|Adventure|Animation|Fantasy,https://storage.googleapis.com/movielens-posters/MLP-20M/108795.jpg
108928,"Monuments Men, The (2014)",Action|Drama|War,https://storage.googleapis.com/movielens-posters/MLP-20M/108928.jpg
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,https://storage.googleapis.com/movielens-posters/MLP-20M/108932.jpg
108945,RoboCop (2014),Action|Crime|Sci-Fi|IMAX,https://storage.googleapis.com/movielens-posters/MLP-20M/108945.jpg
108949,"Art of the Steal, The (2013)",Crime,https://storage.googleapis.com/movielens-posters/MLP-20M/108949.jpg
108981,Nymphomaniac: Volume II (2013),Drama|Mystery,https://storage.googleapis.com/movielens-posters/MLP-20M/108981.jpg
109042,Knights of Badassdom (2013),Adventure|Comedy|Fantasy,https://storage.googleapis.com/movielens-posters/MLP-20M/109042.jpg
109161,Venus in Fur (La Vénus à la fourrure) (2013),Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/109161.jpg
109183,Date and Switch (2014),Comedy,https://storage.googleapis.com/movielens-posters/MLP-20M/109183.jpg
109187,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi,https://storage.googleapis.com/movielens-posters/MLP-20M/109187.jpg
109191,Winter's Tale (2014),Drama|Fantasy|Mystery,https://storage.googleapis.com/movielens-posters/MLP-20M/109191.jpg
109241,On the Other Side of the Tracks (De l'autre côté du périph) (2012),Action|Comedy|Crime,https://storage.googleapis.com/movielens-posters/MLP-20M/109241.jpg
109282,GLOW: The Story of the Gorgeous Ladies of Wrestling (2012),Documentary,https://storage.googleapis.com/movielens-posters/MLP-20M/109282.jpg
109295,Cold Comes the Night (2013),Crime|Drama|Thriller,https://storage.googleapis.com/movielens-posters/MLP-20M/109295.jpg
109313,Chouchou (2003),Comedy,https://storage.googleapis.com/movielens-posters/MLP-20M/109313.jpg
109317,Someone Marry Barry (2014),Comedy,https://storage.googleapis.com/movielens-posters/MLP-20M/109317.jpg
109372,About Last Night (2014),Comedy|Romance,https://storage.googleapis.com/movielens-posters/MLP-20M/109372.jpg
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/109374.jpg
109383,"Oversimplification of Her Beauty, An (2012)",Animation|Comedy|Drama|Romance,https://storage.googleapis.com/movielens-posters/MLP-20M/109383.jpg
109416,Bring It On: Fight to the Finish (2009),Comedy,https://storage.googleapis.com/movielens-posters/MLP-20M/109416.jpg
109483,That Awkward Moment (2014),Comedy|Romance,https://storage.googleapis.com/movielens-posters/MLP-20M/109483.jpg
109487,Interstellar (2014),Sci-Fi|IMAX,https://storage.googleapis.com/movielens-posters/MLP-20M/109487.jpg
109569,3 Days to Kill (2014),Action|Crime|Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/109569.jpg
109576,Welcome to the Jungle (2013),Comedy,https://storage.googleapis.com/movielens-posters/MLP-20M/109576.jpg
109578,Non-Stop (2014),Action|Mystery|Thriller,https://storage.googleapis.com/movielens-posters/MLP-20M/109578.jpg
109596,Wrinkles (Arrugas) (2011),Animation|Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/109596.jpg
109633,"Garden of Words, The (Koto no ha no niwa) (2013)",Animation|Romance,https://storage.googleapis.com/movielens-posters/MLP-20M/109633.jpg
109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX,https://storage.googleapis.com/movielens-posters/MLP-20M/109673.jpg
109687,Particle Fever (2013),Documentary,https://storage.googleapis.com/movielens-posters/MLP-20M/109687.jpg
109723,"Bag Man, The (2014)",Crime|Drama|Thriller,https://storage.googleapis.com/movielens-posters/MLP-20M/109723.jpg
109846,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy,https://storage.googleapis.com/movielens-posters/MLP-20M/109846.jpg
109848,Under the Skin (2013),Horror|Sci-Fi|Thriller,https://storage.googleapis.com/movielens-posters/MLP-20M/109848.jpg
109850,Need for Speed (2014),Action|Crime|Drama|IMAX,https://storage.googleapis.com/movielens-posters/MLP-20M/109850.jpg
109853,Barefoot (2014),Comedy|Drama|Romance,https://storage.googleapis.com/movielens-posters/MLP-20M/109853.jpg
109864,Veronica Mars (2014),Comedy|Crime|Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/109864.jpg
109895,Bad Words (2013),Comedy,https://storage.googleapis.com/movielens-posters/MLP-20M/109895.jpg
109897,Son of God (2014),Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/109897.jpg
109941,Puss in Boots: The Three Diablos (2012),Animation|Comedy,https://storage.googleapis.com/movielens-posters/MLP-20M/109941.jpg
109968,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),Action|Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/109968.jpg
109971,Ocho apellidos vascos (2014),Comedy,https://storage.googleapis.com/movielens-posters/MLP-20M/109971.jpg
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX,https://storage.googleapis.com/movielens-posters/MLP-20M/110102.jpg
110127,Noah (2014),Adventure|Drama|IMAX,https://storage.googleapis.com/movielens-posters/MLP-20M/110127.jpg
110130,"Nut Job, The (2014)",Adventure|Animation|Children|Comedy,https://storage.googleapis.com/movielens-posters/MLP-20M/110130.jpg
110281,King of Comedy (Hei kek ji wong) (1999),Comedy|Drama|Romance,https://storage.googleapis.com/movielens-posters/MLP-20M/110281.jpg
110286,13 Sins (2014),Horror|Thriller,https://storage.googleapis.com/movielens-posters/MLP-20M/110286.jpg
110297,Muppets Most Wanted (2014),Adventure|Comedy|Crime,https://storage.googleapis.com/movielens-posters/MLP-20M/110297.jpg
110330,Me and you (io e te) (2012),Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/110330.jpg
110350,Free to Play (2014),Documentary,https://storage.googleapis.com/movielens-posters/MLP-20M/110350.jpg
110387,"Unknown Known, The (2013)",Documentary,https://storage.googleapis.com/movielens-posters/MLP-20M/110387.jpg
110501,The Raid 2: Berandal (2014),Action|Crime|Thriller,https://storage.googleapis.com/movielens-posters/MLP-20M/110501.jpg
110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The) (1993)",Action|Comedy,https://storage.googleapis.com/movielens-posters/MLP-20M/110541.jpg
110553,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX,https://storage.googleapis.com/movielens-posters/MLP-20M/110553.jpg
110586,Calvary (2014),Comedy|Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/110586.jpg
110591,Oculus (2013),Horror,https://storage.googleapis.com/movielens-posters/MLP-20M/110591.jpg
110603,God's Not Dead (2014),Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/110603.jpg
110611,Cold in July (2014),Drama|Thriller,https://storage.googleapis.com/movielens-posters/MLP-20M/110611.jpg
110655,Rio 2 (2014),Adventure|Animation|Children|Comedy,https://storage.googleapis.com/movielens-posters/MLP-20M/110655.jpg
110669,"Honest Liar, An (2014)",Comedy|Documentary,https://storage.googleapis.com/movielens-posters/MLP-20M/110669.jpg
110718,Fading Gigolo (2013),Comedy,https://storage.googleapis.com/movielens-posters/MLP-20M/110718.jpg
110730,Transcendence (2014),Drama|Sci-Fi|IMAX,https://storage.googleapis.com/movielens-posters/MLP-20M/110730.jpg
110746,Hatchet III (2013),Comedy|Horror,https://storage.googleapis.com/movielens-posters/MLP-20M/110746.jpg
110771,"Other Woman, The (2014)",Comedy|Romance,https://storage.googleapis.com/movielens-posters/MLP-20M/110771.jpg
110773,"Haunted House 2, A (2014)",Comedy|Horror,https://storage.googleapis.com/movielens-posters/MLP-20M/110773.jpg
110781,Mulan II (2004),Action|Animation|Children|Comedy|Musical,https://storage.googleapis.com/movielens-posters/MLP-20M/110781.jpg
110826,Brick Mansions (2014),Action|Crime|Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/110826.jpg
110882,Locke (2013),Drama,https://storage.googleapis.com/movielens-posters/MLP-20M/110882.jpg
